,log.installment,fico,purpose_credit_card,revol.util,log.days.with.cr.line,poss.getting.loan,loan.info,purpose_educational,log.annual.inc,credit.policy,log.int.rate,dti,fico.to.delinq.2yrs,pub.rec_0,purpose_major_purchase,inq.last.6mths,revol.bal.to.annual.income,purpose_small_business,pub.rec_1,credit.value,target
233,0.34259890747695815,0.37209302325581395,0,0.3697478991596639,0.5850725544613419,0.004402619558637389,0.07154391012660496,0,0.44098183206646396,1,0.43935136530011476,0.640520694259012,0.020727776268577792,1,0,0.030303030303030304,0.0005350897748070176,0,0,0.052008488103371546,0
234,0.3504920144825026,0.3953488372093023,0,0.27899159663865547,0.6009023961880866,0.04817825956037339,0.08888389379828542,0,0.3849688329145824,1,0.24020405966227992,0.0897863818424566,0.08322802794797791,1,0,0.06060606060606061,0.011154349075828381,0,0,0.2567808960124814,1
235,0.350698361880913,0.37209302325581395,0,0.2831932773109244,0.3326680071599189,0.0,0.13249155717088412,0,0.28163321865670593,1,0.2848239955470869,0.472630173564753,0.054278308266105836,1,0,0.0,0.07793947443734195,0,0,0.0983899394033549,1
236,0.8493273343625141,0.3023255813953488,0,0.5840336134453782,0.4731283602332102,0.00879217496428179,0.318371888104734,0,0.5278615690776899,1,0.48284473951891826,0.6415220293724966,0.1412804974106938,1,0,0.06060606060606061,0.07785526842417272,0,0,0.16388059879760825,1
237,0.9742684194706104,0.32558139534883723,0,0.5168067226890757,0.47303007137348013,0.012238029677221967,0.38815885839933645,0,0.5969627050500208,1,0.590863706408357,0.6939252336448598,0.1856595828638701,1,0,0.09090909090909091,0.10584516638592298,1,0,0.163823251460135,0
238,0.8038783356390472,0.7441860465116279,0,0.0,0.6710352427695286,0.0,0.20898418016956352,0,0.586600957961841,1,0.17243148118215412,0.26568758344459276,0.20288089706416096,1,1,0.0,0.0,0,0,0.32726316325840304,1
239,0.8655876742331793,0.3953488372093023,1,0.7621848739495799,0.4320183295673171,0.007838526357044875,0.2734867791032343,0,0.5794663510181778,1,0.3516269357397829,0.34512683578104136,0.17760251886451361,1,0,0.030303030303030304,0.08533830661123078,0,0,0.14145778984563528,1
240,0.5920998173244018,0.7441860465116279,0,0.40336134453781514,0.6696045439255087,0.0,0.40065775259062575,0,0.21427549445863944,1,0.26219194131608564,0.7086114819759679,0.04635876091879002,1,1,0.0,0.2290595845524181,0,0,0.3256550483176463,1
241,0.8105127748566686,0.23255813953488372,0,0.7857142857142857,0.4321309723151015,0.018772732605889943,0.47865547477813447,0,0.381389911477975,1,0.48284473951891826,0.2827102803738318,0.0775906924242385,1,0,0.06060606060606061,0.05381603587830807,0,0,0.1415151371831084,0
242,0.7559752975976507,0.27906976744186046,0,0.36890756302521005,0.3376427672819624,0.0,0.5926106248988422,0,0.27056640167168106,1,0.43935136530011476,0.48397863818424564,0.05014575742856631,1,0,0.0,0.10572203447411069,0,0,0.10022505420249334,1
243,0.601254525074414,0.27906976744186046,0,0.7949579831932773,0.5809778465506216,0.014798372179060304,0.1614026702282854,0,0.4717051691873244,1,0.4178601083163583,0.5680907877169559,0.11270101521740737,1,0,0.09090909090909091,0.03647253577750416,0,0,0.23957669477055835,1
244,0.9548225229433633,0.7209302325581395,0,0.10168067226890756,0.6597293668272555,0.019687461547926666,0.37061613308838215,0,0.5794663510181778,1,0.26219194131608564,0.5694259012016021,0.19611437319518113,1,0,0.12121212121212122,0.04384209441867215,1,0,0.3147614436892719,0
245,0.6789673834809836,0.37209302325581395,0,0.36302521008403366,0.6456072888015865,0.00445335114673792,0.14990296653248633,0,0.5627775505892625,1,0.3516269357397829,0.6328437917222964,0.07931586259886343,1,0,0.030303030303030304,0.022306045454918686,0,0,0.1440647042091498,1
246,0.966579933520157,0.37209302325581395,0,0.18319327731092439,0.604670243287722,0.0,0.37687715008728107,0,0.5930786259960885,1,0.4614736788069717,0.2666889185580774,0.0894905072727037,1,0,0.0,0.022656973039341888,1,0,0.12425119911220187,1
247,0.42534557369002557,0.6511627906976745,0,0.10168067226890756,0.4387033270200631,0.0,0.17667143458194487,0,0.27056640167168106,1,0.12715916112887005,0.20026702269692923,0.05691580703393868,1,0,0.0,0.030395227424563687,0,0,0.14489863009401993,1
248,0.39800593423652825,0.3488372093023256,0,0.46554621848739497,0.3555919742769094,0.009532320524277629,0.0804395518335843,0,0.45847818609830654,1,0.3073902827279488,0.5891188251001335,0.10955294265060092,1,0,0.06060606060606061,0.021439694375055315,0,0,0.10710434520775208,1
249,0.9687010938950263,0.3023255813953488,1,0.7672268907563025,0.640582867412664,0.0,0.251972391912996,0,0.7068840529848676,1,0.5697882580200401,0.42757009345794394,0.27973506397349013,1,0,0.0,0.07683858786542343,0,0,0.2946325282362221,1
250,0.9600853764757216,0.5813953488372093,0,0.037815126050420166,0.8262517412595468,0.0038430129221309504,0.3925311055766727,0,0.5721388948055183,1,0.3516269357397829,0.7386515353805073,0.18298329830963014,1,0,0.030303030303030304,0.013014076359131174,0,0,0.5561339976219404,0
251,0.7713168179864229,0.2558139534883721,0,0.41092436974789914,0.7110571390537517,0.012221203788573175,0.4425622362459601,0,0.37278866762571666,1,0.6974007304421658,0.6949265687583445,0.034425955974173764,1,0,0.09090909090909091,0.11365090165879457,0,0,0.18191514168713543,1
252,0.8598304819353172,0.5581395348837209,0,0.39915966386554624,0.43903370877678366,0.008110300081103,0.33093165581587886,1,0.5189722685582421,1,0.24020405966227992,0.3324432576769026,0.14814222517609058,1,0,0.030303030303030304,0.030568523602203943,0,0,0.14507067210643917,1
253,0.7598569524145063,0.2558139534883721,0,0.45210084033613446,0.5794634320810825,0.009235209235209235,0.13600804008088108,0,0.6706837733099685,1,0.5048436723936678,0.6091455273698264,0.24022547834892857,1,0,0.06060606060606061,0.01527351219817337,0,0,0.2383150533461508,1
254,0.5094522954275423,0.23255813953488372,0,0.607563025210084,0.23369373416741715,0.0,0.23489101202039644,0,0.28678898975187705,1,0.48284473951891826,0.6224966622162883,0.023015770923349967,1,0,0.0,0.05434923151723352,0,0,0.02793634582617009,1
255,0.9064125144574472,0.5116279069767442,0,0.3319327731092437,0.6830075246549487,0.0,0.43553153225558644,0,0.49090565675690134,1,0.2848239955470869,0.12583444592790388,0.13100369665153103,1,0,0.0,0.08541722875114023,0,0,0.3410241347604309,1
256,0.44101834849216137,0.2558139534883721,0,0.7781512605042016,0.5529311047846021,0.0,0.08944561364827135,0,0.4746582115727436,1,0.39561302241451596,0.30507343124165553,0.11311068808287131,1,0,0.0,0.002486430074758551,0,0,0.21721123315605853,1
257,0.6559312516521745,0.46511627906976744,0,0.0,0.5012534621635172,0.0,0.389569415811654,0,0.28163321865670593,1,0.24020405966227992,0.0,0.024659341376486957,1,0,0.0,0.0,0,0,0.08471140467027095,1
258,0.9548225229433633,0.6046511627906976,0,0.10672268907563025,0.4182984689380283,0.032982890125747275,0.580894748699384,0,0.45847818609830654,1,0.26219194131608564,0.32643524699599463,0.1188617608527755,1,0,0.12121212121212122,0.04721749229156692,0,0,0.13463106719482867,1
259,0.822823445183208,0.3488372093023256,1,0.7865546218487395,0.506576162840409,0.0,0.15775220219296704,0,0.6857487262883819,1,0.3516269357397829,0.3624833110814419,0.262164670045002,1,0,0.0,0.11468850650162032,0,0,0.18452564028791565,1
260,0.5294276507505601,0.7441860465116279,0,0.05546218487394958,0.4252966215161643,0.0,0.1468253086612772,0,0.41772150628011856,1,0.10406222249549324,0.0774365821094793,0.10570106661848111,1,0,0.0,0.017557081129838788,0,0,0.1380742969347238,1
261,0.9535290212959148,0.6976744186046512,0,0.0008403361344537816,0.6931098208869232,0.17293558149589275,0.2751031284919414,0,0.6574567875099564,1,0.24020405966227992,0.052403204272363155,0.2619636829412243,1,0,0.15151515151515152,4.651632730370163e-05,1,0,0.35306946512128695,0
262,0.6923215811478621,0.5348837209302325,0,0.05546218487394958,0.5870977932717758,0.008689040947105462,0.3023667378889715,0,0.3842271103788933,1,0.24020405966227992,0.6495327102803738,0.0868433049414351,1,0,0.06060606060606061,0.006199678077750562,0,0,0.24474034463464567,0
263,0.04374148345201721,0.4186046511627907,0,0.2184873949579832,0.1916940535835678,0.00935672514619883,0.12735091500921997,0,0.0,1,0.26219194131608564,0.6008010680907877,0.01517503278149194,1,0,0.06060606060606061,0.029724138217374838,0,0,0.05721455109768605,1
264,0.5482888896526956,0.3953488372093023,0,0.246218487394958,0.19144348571608757,0.022968705139247772,0.3721034379000064,0,0.1925759643666046,1,0.26219194131608564,0.09579439252336448,0.037515383609291374,1,0,0.030303030303030304,0.023622997471201106,0,0,0.05715720376021297,1
265,0.9410458535084365,0.27906976744186046,0,0.4394957983193277,0.6649142475095896,0.038149737720553176,0.20268799960355613,0,0.7388149644279363,1,0.5697882580200401,0.12216288384512684,0.07324855185960594,1,0,0.06060606060606061,0.021794774018319706,0,0,0.07136261712765712,0
266,0.03355086287126292,0.8372093023255814,0,0.031932773109243695,0.5390516209098273,0.05387205387205388,0.0058619110302511645,0,0.7068840529848676,1,0.08162136218492488,0.021695594125500667,0.32839479539366134,1,0,0.030303030303030304,0.005078032381040359,0,0,0.20689110190241544,1
267,0.7429230655717418,0.5116279069767442,1,0.15630252100840336,0.8378747183949167,0.0,0.12866430932974554,0,0.6592708410103071,1,0.21744139982053676,0.22162883845126835,0.24956865359703656,0,0,0.0,0.02067315443162614,0,1,0.5785018488999923,1
268,0.6753398657656452,0.23255813953488372,0,0.2890756302521008,0.3768976654096411,0.0,0.1770154888634926,0,0.5189722685582421,1,0.4614736788069717,0.1548731642189586,0.03996247439299018,1,0,0.0,0.038102344427333124,0,0,0.030832386368560435,0
269,0.9106061023679393,0.2558139534883721,1,0.7277310924369748,0.37253594480186086,0.0,0.2986529060942997,0,0.6069429529299099,1,0.590863706408357,0.5357142857142857,0.18848396426388458,1,0,0.0,0.08997662017719724,0,0,0.11398602570452117,1
270,0.6936108765978418,0.46511627906976744,0,0.22016806722689075,0.45174463424755573,0.0,0.164486978473257,0,0.5488875613862626,1,0.26219194131608564,0.12016021361815754,0.07738110290066462,1,0,0.0,0.041480801870656475,0,0,0.07008663886888121,1
271,0.9755608140577241,0.3023255813953488,0,0.6319327731092437,0.604670243287722,0.026182294223531338,0.3593124977855188,0,0.6197029266379728,1,0.6125591788371983,0.1932576769025367,0.20095919094242484,1,0,0.06060606060606061,0.013237810695434287,1,0,0.2601643889233929,0
272,0.6235417548400761,0.7209302325581395,1,0.0,0.5091154273685327,0.007770007770007771,0.15726747742284797,0,0.4904090975413751,1,0.15018760721094324,0.34846461949265684,0.13932000512690812,1,0,0.030303030303030304,0.0,0,0,0.18618871307463497,1
273,0.32309181593916275,0.7209302325581395,0,0.04201680672268908,0.5483743327563655,0.01792114695340502,0.09922524527540534,0,0.3253621455417902,1,0.10406222249549324,0.1321762349799733,0.07272454954249395,1,0,0.030303030303030304,0.01651477159858953,0,0,0.21377039290767413,1
274,0.22962486031025267,0.6046511627906976,0,0.4689075630252101,0.3859669882397577,0.026143790849673203,0.08745105091265405,0,0.27056640167168106,1,0.12715916112887005,0.08010680907877168,0.05606955083326713,1,0,0.030303030303030304,0.010819606461331935,0,0,0.11972314894333931,0
275,0.9717128759670183,0.3488372093023256,0,0.36638655462184877,0.39994882124117975,0.008555234734253021,0.4082533662966298,0,0.5794663510181778,1,0.5479727946724167,0.6602136181575434,0.1749579682458468,1,0,0.06060606060606061,0.04490376118041248,0,0,0.12597400872790468,0
276,0.6156561052694846,0.3488372093023256,1,0.25882352941176473,0.5551090439674695,0.02035623409669211,0.21258583634205805,0,0.4088814319896747,1,0.32918901678250884,0.4038718291054739,0.025555932385162804,1,0,0.09090909090909091,0.05417065248219799,0,0,0.06518344151493315,1
277,0.9106061023679393,0.27906976744186046,0,0.8092436974789916,0.5294239286427396,0.0,0.5863129048016456,0,0.4254862187146119,1,0.590863706408357,0.5240320427236315,0.09398182806117718,1,0,0.0,0.058909950837965755,0,0,0.20000703191413577,1
278,0.8977057649299404,0.4186046511627907,0,0.4512605042016807,0.31357097241219345,0.01773049645390071,0.600763303880509,0,0.39908321380173795,1,0.3733020194964378,0.4686248331108144,0.08871498394791072,1,0,0.09090909090909091,0.1545477096030774,0,0,0.09162056409002141,1
279,0.8405527400674434,0.2558139534883721,0,0.5294117647058824,0.42181546708102213,0.019856043683296104,0.19573281831885025,0,0.6497242383082478,1,0.48284473951891826,0.41488651535380505,0.22185253762027363,1,0,0.09090909090909091,0.012052831226332328,0,0,0.13635148731902105,1
280,0.6936108765978418,0.46511627906976744,0,0.5294117647058824,0.49583108476976684,0.0,0.44694238495801925,0,0.2811991126098966,1,0.26219194131608564,0.2726969292389853,0.05594091969316919,1,0,0.0,0.049057448191553,0,0,0.1776415702996359,1
281,0.7468744935590265,0.4418604651162791,0,0.3798319327731093,0.5413320140739623,0.019386889615897247,0.1325720502506895,0,0.6574567875099564,1,0.2848239955470869,0.2726969292389853,0.24257031178521613,1,0,0.06060606060606061,0.06953643680993937,0,0,0.20855417468913462,1
282,0.688355160206515,0.6046511627906976,0,0.5478991596638656,0.6047337001275164,0.05420054200542005,0.09869647076192486,0,0.6757990069118972,1,0.17243148118215412,0.07610146862483311,0.2732259429088942,1,0,0.06060606060606061,0.03846867017930966,1,0,0.26022173626086614,1
283,0.6675454281448204,0.32558139534883723,0,0.3319327731092437,0.2270962202022654,0.027100271002710025,0.395895430685958,0,0.29143049341873106,1,0.32918901678250884,0.18558077436582107,0.055609187389284866,1,1,0.06060606060606061,0.06706568310398447,0,0,0.06581665171864753,1
284,0.42668122223550486,0.6046511627906976,0,0.4689075630252101,0.33298135158394715,0.007845444738648623,0.1981916291160987,0,0.24200322902821753,1,0.15018760721094324,0.3447930574098798,0.04979032980494704,1,0,0.030303030303030304,0.04733973698610523,0,0,0.0985046340783011,1
285,0.7442561980082515,0.4883720930232558,0,0.34957983193277314,0.6538052054241452,0.0,0.19168086397873818,0,0.5554435120831774,1,0.24020405966227992,0.2493324432576769,0.051122336804648096,1,0,0.0,0.045325195479872855,0,0,0.0950239692772607,1
286,0.833143229878336,0.2558139534883721,0,0.6159663865546218,0.840494068745536,0.0,0.523044450107549,0,0.38048774960652787,1,0.5260958738242038,0.5807743658210948,0.035611307262121396,1,0,0.0,0.139875811261821,0,0,0.28600055928678997,1
287,0.5586913165214168,0.23255813953488372,0,0.6495798319327731,0.35135603027755274,0.0,0.05652003374646054,0,0.7068840529848676,1,0.43935136530011476,0.22730307076101466,0.27338814248390253,1,0,0.0,0.04447325709915184,0,0,0.10544366191254333,1
288,0.8598304819353172,0.627906976744186,0,0.06890756302521008,0.5244937366496596,0.0099040544722996,0.19334287790559654,0,0.6628252686161487,1,0.24020405966227992,0.5657543391188251,0.26194252726274947,1,0,0.06060606060606061,0.0280680698536724,0,0,0.19656619166575112,1
289,0.3491619244689472,0.4418604651162791,0,0.4294117647058824,0.49846228757743144,0.03454231433506045,0.33131251325013655,0,0.03322735231234369,1,0.21744139982053676,0.22429906542056074,0.005741989357776317,1,0,0.09090909090909091,0.07683402730381327,0,0,0.08382132619368296,1
290,0.8065135857188215,0.6046511627906976,0,0.12184873949579832,0.5949995634190266,0.0,0.2303992052469731,0,0.5646078727645913,1,0.21744139982053676,0.2296395193591455,0.17903762954008912,1,0,0.0,0.024267879901473013,0,0,0.25156467779394204,1
291,0.7142044768678681,0.8372093023255814,0,0.18235294117647058,0.757115969195515,0.0,0.18876926410311776,0,0.5278615690776899,1,0.15018760721094324,0.46962616822429903,0.166421358587554,1,0,0.0,0.1459041536252565,0,0,0.43954925003068607,1
292,0.4869520260705758,0.4883720930232558,0,0.1092436974789916,0.42181546708102213,0.0,0.2760200548899991,0,0.21841449695332435,1,0.3733020194964378,0.7686915887850467,0.043335510636014395,1,0,0.0,0.06218760301837136,0,0,0.13635148731902105,0
293,0.8924956171141165,0.5581395348837209,0,0.0823529411764706,0.3085179339824551,0.006224712107065048,0.3023200188081219,0,0.5757980697974298,1,0.2848239955470869,0.4432576769025367,0.18425671679302105,1,0,0.030303030303030304,0.00866820820576845,0,0,0.08990014396582914,1
294,0.34129237807637247,0.8604651162790697,0,0.03361344537815126,0.6888705694246926,0.0,0.04955855454390879,0,0.5216697970484163,1,0.08162136218492488,0.0397196261682243,0.16358005374261164,1,0,0.0,0.013125894299939827,0,0,0.3479655520861835,1
295,0.6803275314520387,0.5348837209302325,0,0.2411764705882353,0.595261596901093,0.007753064883461744,0.18224704682824974,0,0.509781578703126,1,0.2848239955470869,0.7319759679572764,0.14195750303691446,1,0,0.06060606060606061,0.12368814022433831,0,0,0.25179406714383445,1
296,0.4647888937958327,0.4418604651162791,0,0.21428571428571427,0.21366405913427408,0.0,0.23000497063552705,0,0.24697766932568843,1,0.39561302241451596,0.8247663551401869,0.048121794626547004,1,0,0.0,0.0742146854909448,0,0,0.06243315880773601,1
297,0.6636113231429486,0.4186046511627907,1,0.7184873949579832,0.6815365332253367,0.01564945226917058,0.08710653723063713,0,0.6881801273418111,1,0.26219194131608564,0.34579439252336447,0.2705108718208555,0,0,0.06060606060606061,0.06788354329805374,0,1,0.3393037146362381,0
298,0.3259017530038909,0.4186046511627907,0,0.7184873949579832,0.6815856823387423,0.012294452128477023,0.024400921250353726,0,0.6881801273418111,1,0.24020405966227992,0.4492656875834446,0.2705108718208555,0,0,0.06060606060606061,0.06788354329805374,0,1,0.33936106197371146,0
299,0.7429230655717418,0.5116279069767442,0,0.3848739495798319,0.5596424678054319,0.016835016835016835,0.10742267822101997,0,0.7068840529848676,1,0.21744139982053676,0.14285714285714285,0.1460265845928456,1,0,0.030303030303030304,0.01672535586660576,0,0,0.10535644616057853,1
300,0.5547950016158723,0.27906976744186046,0,0.0,0.41462051675722217,0.08888888888888889,0.1384221654326485,0,0.4668203646531832,1,0.3733020194964378,0.0,0.05192289549532719,1,0,0.030303030303030304,0.0,0,0,0.0605956545170871,1
301,0.312882151091692,0.5813953488372093,1,0.40588235294117647,0.7214776467498148,0.0,0.06980890510877971,0,0.4090509206233953,1,0.15018760721094324,0.5567423230974633,0.09722581033445772,1,0,0.0,0.13140862438667697,0,0,0.3891385509003419,1
302,0.8091365887046766,0.4883720930232558,0,0.7218487394957984,0.4419909289427915,0.052805280528052806,0.4176919209534985,0,0.4090509206233953,1,0.26219194131608564,0.13518024032042722,0.09440495634284256,1,0,0.09090909090909091,0.079358222358659,1,0,0.14661905021821212,1
303,0.6260365060159179,0.3953488372093023,0,0.2873949579831933,0.3512086822420922,0.012449424214130096,0.33889588129837867,0,0.29226593230591524,1,0.2848239955470869,0.2049399198931909,0.057176736177805394,1,0,0.030303030303030304,0.010429339364417667,0,0,0.10538631457507025,1
304,0.29111681599910993,0.6976744186046512,0,0.07899159663865546,0.6874260304449757,0.1288244766505636,0.004392399319805926,0,1.0,1,0.10406222249549324,0.08177570093457945,0.4685701947418894,1,0,0.15151515151515152,0.10927303627932937,0,0,0.16729037588574572,1
305,0.35380496879353734,0.3488372093023256,0,0.009243697478991597,0.38871175885356213,0.00915436548804211,0.025415088124264882,0,0.7068840529848676,1,0.29752560001494127,0.290720961281709,0.1386218428549934,1,0,0.030303030303030304,0.00045376221096858166,0,0,0.05463272616564238,1
306,0.6334802544506914,0.37209302325581395,0,0.6773109243697478,0.6218775487181419,0.007238508867173363,0.07321382478507694,0,0.7068840529848676,1,0.3200550609274866,0.37650200267022693,0.28608198546307767,1,0,0.030303030303030304,0.14497588629840413,0,0,0.27616668556989166,0
307,0.42400365072650853,0.7441860465116279,0,0.04033613445378151,0.6456072888015865,0.0,0.06533500604040371,0,0.5300390882542607,1,0.10406222249549324,0.19425901201602136,0.16341009836687617,1,0,0.0,0.003384199592782242,0,0,0.2997913991172887,1
308,0.25225068090192987,0.23255813953488372,0,0.3126050420168067,0.25268569460586554,0.011594202898550725,0.13437620547319123,0,0.1925759643666046,1,0.5171907402722434,0.7343124165554072,0.01428565091359239,1,0,0.09090909090909091,0.01583987346524553,0,0,0.030516976012458535,1
309,0.7605876989002675,0.23255813953488372,0,0.02689075630252101,0.2647201524055916,0.010893246187363833,0.5404512603120936,0,0.30249731040375544,1,0.5171907402722434,0.2389853137516689,0.024789805837698513,1,0,0.030303030303030304,0.0013883958258628765,0,0,0.03223859088240604,0
310,0.6125152952369508,0.46511627906976744,1,0.3983193277310924,0.6027602867258786,0.0,0.08505388518103665,0,0.646389970524932,1,0.27563767704110914,0.0897863818424566,0.23429110642478593,0,0,0.0,0.005540915433188692,0,1,0.2584439687992007,1
311,0.5140301730791313,0.23255813953488372,0,0.15378151260504203,0.7266428635782485,0.0040924902803355845,0.16064656910746405,0,0.3951453404939163,1,0.5602515328249404,0.6915887850467289,0.03762821782119974,1,0,0.030303030303030304,0.11962472765595994,1,0,0.19220898876355264,0
312,0.6684575797912856,0.5813953488372093,0,0.0,0.1760031382484795,0.08888888888888889,0.8443352550093661,1,0.08265461697395615,1,0.17243148118215412,0.0,0.024461881724461954,1,0,0.030303030303030304,0.0,0,0,0.05371397402031794,1
313,0.6910264401784642,0.23255813953488372,1,0.8218487394957983,0.6844713579470942,0.014781966001478198,0.22691484112322094,0,0.4695450030833309,1,0.5171907402722434,0.568758344459279,0.10999017449313121,0,0,0.09090909090909091,0.028353069603003624,0,1,0.3427445548846232,1
314,0.2355948587317276,0.5348837209302325,0,0.11932773109243697,0.5096381269232301,0.009047215154085384,0.0906116072592897,0,0.27056640167168106,1,0.23096477468011817,0.6224966622162883,0.024038753637849106,1,1,0.06060606060606061,0.006806433147961186,0,0,0.08743540320024211,1
315,0.5828773810046207,0.9069767441860465,0,0.009243697478991597,0.7317174187559179,0.032679738562091505,0.1213136624514551,0,0.5189722685582421,1,0.10406222249549324,0.057409879839786376,0.16400952890894427,1,0,0.030303030303030304,0.01460247837897315,0,0,0.40301660656882593,1
316,0.9023914787488692,0.3488372093023256,1,0.7789915966386555,0.506576162840409,0.0,0.17659694356924985,0,0.7347686296722682,1,0.45249408826238047,0.4479305740987984,0.31545765522662195,1,0,0.0,0.09481430532814215,0,0,0.18452564028791565,1
317,0.444349680503283,0.23255813953488372,0,0.37058823529411766,0.7149969440279541,0.009201748332183114,0.09301971827333913,0,0.4695450030833309,1,0.45249408826238047,0.2890520694259012,0.10999017449313121,0,0,0.030303030303030304,0.051332135278165214,0,1,0.3805961871083637,0
318,0.7709719137054477,0.6511627906976745,0,0.47226890756302525,0.5788416947300377,0.009871059288049848,0.3667321236783961,0,0.4090509206233953,1,0.29752560001494127,0.5677570093457944,0.0993414508281691,1,0,0.06060606060606061,0.24587983315745532,0,0,0.23779892730889324,1
319,0.709946548164677,0.27906976744186046,0,0.0,0.41462051675722217,0.0,0.2458582125805163,0,0.4668203646531832,1,0.5390927272537082,0.040387182910547395,0.05192289549532719,1,0,0.0,0.0,0,0,0.0605956545170871,1
320,0.7306051689028003,0.4186046511627907,0,0.7529411764705882,0.7123909365186308,0.0,0.21216039969090053,0,0.5189722685582421,1,0.3425193488373052,0.4759679572763685,0.1417953036829491,1,0,0.0,0.03636026237212771,0,0,0.37721269419745207,1
321,0.6870600243345844,0.6511627906976745,0,0.18235294117647058,0.6306754738392841,0.008117706747843735,0.43678288724530445,0,0.2772605534205937,1,0.15018760721094324,0.332109479305741,0.05850676852223278,1,0,0.030303030303030304,0.094790086100712,0,0,0.2847090493618694,1
322,0.9801070422518667,0.3023255813953488,1,0.7235294117647059,0.4985526094961191,0.009317493594223155,0.2664653974805248,0,0.7068840529848676,1,0.6886899969304485,0.60347129506008,0.08876324848678896,1,0,0.06060606060606061,0.14359863818069044,0,0,0.05201266967528333,1
323,0.690039987478689,0.2558139534883721,0,0.6932773109243697,0.27835635189705493,0.0,0.38009041869940824,0,0.33106048413161665,1,0.5390927272537082,0.7303070761014686,0.06383395138170236,1,0,0.0,0.0677587831459386,0,0,0.08021083342438973,1
324,0.9163056134186842,0.32558139534883723,0,0.11428571428571428,0.42169889387749826,0.04804804804804804,0.5198781728272674,0,0.45847818609830654,1,0.45249408826238047,0.028371161548731642,0.10870668645040323,1,0,0.030303030303030304,0.003642638847556593,1,0,0.13629413998154796,0
325,0.8112130844216787,0.5581395348837209,0,0.2966386554621849,0.6488576110063456,0.0,0.18973334069994,0,0.6237115894210533,1,0.29752560001494127,0.4582777036048064,0.2211765059852953,1,0,0.0,0.04618374686277286,0,0,0.30317489202819997,1
326,0.444349680503283,0.23255813953488372,0,0.23865546218487393,0.5596424678054319,0.02544529262086514,0.11708980721880846,0,0.4090238106834218,1,0.45249408826238047,0.3164218958611482,0.08663827130602436,1,0,0.09090909090909091,0.01999717968473534,0,0,0.22237488302014624,1
327,0.7281630264348449,0.6744186046511628,1,0.42521008403361343,0.6649142475095896,0.00970402717127608,0.1139351079097487,0,0.6757990069118972,1,0.17243148118215412,0.27236315086782376,0.27888528122760287,1,0,0.030303030303030304,0.04683342589004036,0,0,0.320436440607596,1
328,0.38490015291179736,0.7674418604651163,0,0.06302521008403361,0.4705623542118708,0.08888888888888889,0.12613978563541628,0,0.3199936671465923,1,0.08162136218492488,0.0,0.07218226914702615,1,0,0.030303030303030304,0.0014251325640995505,0,0,0.16238956802330817,1
329,0.6113107806282635,0.23255813953488372,0,0.0,0.5414103408246426,0.03185981680605336,0.4963414593966694,0,0.1815091460260831,1,0.45249408826238047,0.15287049399198932,0.0336132962507831,1,0,0.06060606060606061,0.0,0,0,0.2086115220266077,1
330,0.22827102610566136,0.7209302325581395,0,0.04537815126050421,0.7692184089471192,0.008088160954402993,0.028544246440979838,0,0.5528720258369224,1,0.10406222249549324,0.3334445927903872,0.08521931102830721,1,0,0.030303030303030304,0.009960333527559952,0,0,0.22320522466775033,1
331,0.24594264121845127,0.5116279069767442,0,0.5210084033613446,0.6649142475095896,0.026455026455026454,0.11382338357935867,0,0.21841449695332435,1,0.17243148118215412,0.07877169559412549,0.04368459131866834,1,0,0.030303030303030304,0.02057718686541221,0,0,0.320436440607596,1
332,0.6996068479797181,0.4186046511627907,0,0.7319327731092437,0.4516391028842812,0.0,0.276930785855446,0,0.41903116850328437,1,0.3642198327341621,0.6448598130841121,0.09600226562206306,1,0,0.0,0.1013271313603413,0,0,0.15177792109927848,1
333,0.25825956669286004,0.6976744186046512,0,0.24789915966386555,0.6759824719713952,0.010252466999871843,0.01677253075709823,0,0.7068840529848676,1,0.10406222249549324,0.2560080106809079,0.31570095241448626,1,0,0.030303030303030304,0.049072444935954,0,0,0.332883202330764,0
334,0.6867057839732325,0.4186046511627907,0,0.13025210084033614,0.660204629724075,0.011804633318577541,0.17785871979358076,0,0.5243407496644343,1,0.3425193488373052,0.46929238985313754,0.14476566335133662,1,0,0.06060606060606061,0.021375870761259765,0,0,0.31527756972652976,0
335,0.7009242873358286,0.37209302325581395,0,0.2319327731092437,0.5870977932717758,0.01774229319139499,0.14599431161979332,0,0.5918451481262363,1,0.3865569069724806,0.4682910547396528,0.08905374040263923,0,0,0.09090909090909091,0.02953261568179866,0,1,0.11653917696782826,1
336,0.6676037376944163,0.3023255813953488,0,0.37142857142857144,0.321483331624528,0.005377428244941857,0.2273268246598576,0,0.4445726059688275,1,0.45249408826238047,0.5183578104138852,0.1021312762524693,1,0,0.030303030303030304,0.05096874101868442,0,0,0.09437323628872907,1
337,0.688355160206515,0.6976744186046512,0,0.38235294117647056,0.650496945569863,0.02957048865232498,0.1534579098780705,0,0.5592088441780372,1,0.17243148118215412,0.4682910547396528,0.18028303653026984,1,0,0.15151515151515152,0.04455455821281586,0,0,0.3048953121523928,1
338,0.5935768747507605,0.6976744186046512,0,0.3420168067226891,0.640582867412664,0.019753086419753086,0.12428649011668909,0,0.5243407496644343,1,0.15018760721094324,0.5674232309746329,0.15771338323235357,1,0,0.12121212121212122,0.04187542471239467,0,0,0.2946325282362221,0
